time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z
5.64,0,1,0,8.374917407716895,1.14442839404502,0.0735468822457796,8.288726147951271,0.5473743545470935,-0.307056362951814,7.7428481694356455,0.3175309951720935,2.5426421635762697
5.645,0,1,0,8.398859423828124,1.21206459039281,0.08327332648955145,8.279149341310646,0.574907673663407,-0.30376433566297,7.7572133789062505,0.3339911316163135,2.5641899782725104
5.65,0,1,0,8.451531860841895,1.215655892515295,0.19976620103461,8.26957253467002,0.625485183703562,-0.280720144641062,7.781155395998145,0.35314474489756353,2.64559283422749
5.655,0,1,0,8.58081875,0.9714473235716234,0.6530185028198755,8.303091357421875,0.6590040069457495,-0.3564367721864075,7.843404638671875,0.3875613937194055,2.66235224609375
5.66,0,1,0,8.67658681640625,0.8846575134522511,1.20907183813374,8.403647827638771,0.730830056750437,-0.322020123266499,7.915230688966895,0.417488914446842,2.66474644750874
5.665,0,1,0,8.623914380373146,0.963666168188374,1.246181963988745,8.53772312060752,0.772728585827688,-0.2032078659364075,8.073247998046876,0.4542997649778735,2.62404501953125
5.67,0,1,0,8.56166513671875,1.06960959149093,0.874482156359812,8.643067993654395,0.8020575562013771,-0.1470937645111725,8.23126530810752,0.46686932377950197,2.595314599609375
5.675,0,1,0,8.48505068359375,1.1534066498415652,0.3809773391417175,8.7723548828125,0.8343792785399365,-0.1747767212404395,8.42758984375,0.4456207840149695,2.6001030034200197
5.68,0,1,0,8.44674345703125,1.1976993809222052,-0.1771709228515625,8.92079538623252,0.891241568029939,-0.188543380749563,8.59997236328125,0.4300584732484705,2.65756384326377
5.685,0,1,0,8.518569507326271,1.24737906469624,-0.661398208654939,9.0788126953125,0.9241618408203125,-0.202160402645733,8.801085302734375,0.41090485996722054,2.7198130859375
5.69,0,1,0,8.7723548828125,1.09235450787533,-0.8056488586180615,9.2320416015625,0.9373299499756885,-0.3036146980500165,8.973467822265626,0.4387374542113745,2.803610144288135
5.695,0,1,0,9.203311181640625,0.782305392468313,-0.6739677673585011,9.394847314453125,0.9439140045533765,-0.3657143036011255,9.107543115234375,0.45100773768902946,2.9137434201649897
5.7,0,1,0,9.639055884279395,0.7649474304444386,-0.6596025573975636,9.548076220703125,0.8792705596801245,-0.3842693664305615,9.255983618654396,0.48811786344596797,3.057395519774365
5.705,0,1,0,10.00776294435645,0.8379705810546875,-0.735019909717002,9.74440075732627,0.836773480249126,-0.395342549102655,9.36132849170127,0.511162054467876,3.19625921655376
5.71,0,1,0,10.32379755859375,0.7703343841184985,-0.6344634399904395,9.93114849123145,0.7463923675169359,-0.3914519714600635,9.490615380859374,0.5051765503420019,3.3255461057118647
5.715,0,1,0,10.496180078125,0.564433041345061,-0.363320101891936,10.16099185060645,0.6811503722899365,-0.3447650390625,9.639055884279395,0.4979939453125,3.380612744140625
5.72,0,1,0,10.63025537109375,0.26545710910047,-0.10384849701540651,10.419565625,0.584783755529939,-0.295833542666767,9.82580361328125,0.475548304742406,3.38540114795127
5.725,0,1,0,10.69729302248145,-0.1566705711517975,-0.013738602497147149,10.649408984375,0.5509656570618445,-0.285358910348421,10.00776294435645,0.49290626676628047,3.39018955078125
5.73,0,1,0,10.77390747560645,-0.45100773768902946,-0.09090484427946074,10.81221470216895,0.5309142181028734,-0.35224691921984247,10.17056865234375,0.5374982726805615,3.4380735839843752
5.735,0,1,0,10.793061088887699,-0.6314706878294359,-0.4321533996336865,10.9175595703125,0.5081693024049391,-0.45220483859265753,10.28549033203125,0.545578703289718,3.495534423828125
5.74,0,1,0,10.81221470216895,-0.5958569382020326,-0.803853207360686,10.975020410156251,0.45579614100934196,-0.526724365234375,10.40041201171875,0.541987400774967,3.5290532475606446
5.745,0,1,0,10.831368315450199,-0.4198831161560315,-0.987009634828455,11.013327636718751,0.41449616238390496,-0.5955576629761256,10.448296049825199,0.529417842071405,3.5625720703125
5.75,0,1,0,10.82179150390625,-0.1462707576889615,-1.109712469605005,10.975020410156251,0.3402759109680945,-0.5862801315614076,10.47702646484375,0.46297874603884404,3.5625720703125
5.755,0,1,0,10.754753862325199,0.189890119168078,-1.215655892515295,10.87925234375,0.32561142578125,-0.553060583545127,10.4578728515625,0.412101960772782,3.548206860841895
5.76,0,1,0,10.639832182637699,0.5725134719542175,-1.328781921631885,10.6877162109375,0.3301005538756555,-0.498592495764314,10.39083520998145,0.3426701125792175,3.5506010622568853
5.765,0,1,0,10.4578728515625,1.024119759702795,-1.49996734045564,10.46744966310645,0.40312370448590445,-0.46986207584243905,10.2280294921875,0.300771583600033,3.58411988500874
5.77,0,1,0,10.35252798341895,1.739387506471265,-1.593341204466235,10.27591353029395,0.619499679577688,-0.3085527389832825,10.04607017091895,0.285358910348421,3.77326181640625
5.775,1,0,0,10.907982768575199,4.149151476805615,-2.1835119140625,10.09395419921875,0.99119948779502,0.6314706878294359,9.94072529296875,0.36152445073262696,5.0038814702168946
5.78,1,0,0,13.752294335937501,6.30153876953125,-4.673481640625,10.59194814453125,1.7142483886718751,-0.08409633331176244,10.17056865234375,0.48811786344596797,6.37815322265625
5.785,1,0,0,19.4983783203125,-1.8770541015625,-1.060631335694385,13.65652626953125,3.00951148657124,-2.5354595583506354,10.57279453125,0.709282241858064,6.7803791015625
5.79,1,0,0,21.4903541015625,-8.57603034717002,5.8466404545918955,18.167202202168948,2.6599580446787603,-2.075772839600635,11.9901619140625,1.136647237975305,6.14830986328125
5.795,1,0,0,18.4161991748252,-7.42681355029502,8.413224634279395,19.843143359375,0.051437926290121,0.312144041399967,14.709975,1.380257256957495,4.685452648680615
5.8,1,0,0,15.4665427295127,-4.53701214624126,6.39251843310752,18.85673228029395,-1.3934253667012702,1.650802044309985,17.29571279296875,0.9038111267335011,3.818751648194385
5.805,1,0,0,14.42267080078125,-3.3159692990712397,2.782062329591895,17.52555615234375,-1.50475574328562,1.50834704638877,19.029114799825198,0.07511807708372485,4.0342297971181145
5.81,1,0,0,14.42267080078125,-4.01747038623252,0.878073458874563,16.6157595263877,-1.32399351782124,1.044470474672205,20.0346794921875,-0.5988496902649695,4.721365673828125
5.815,1,0,0,14.68124458498145,-5.310339282716895,1.43053549157561,15.94538306154395,-1.40060797094624,0.9768342773437501,19.93891142578125,-1.027112511961865,5.070919116701271
5.82,1,0,0,14.9015111328125,-5.01345827685752,2.18590611547749,14.9781255859375,-1.635239734131885,1.06781394092002,18.40662236328125,-1.185728371885925,4.989516259765625
5.825,1,0,0,14.98770239748145,-2.50433493701377,1.845929480225635,13.77144794921875,-1.61728322155813,0.7260416534301245,16.0794583545127,-1.20368488445968,4.946420630373145
5.83,1,0,0,14.9781255859375,1.2629413758550052,1.41138187829436,13.0531874560752,-1.37068045031687,0.08491934013397345,13.752294335937501,-1.22822545141499,5.214571216310645
5.835,1,0,0,15.246276171875,4.36941802953999,1.96803376513877,13.19683955078125,-1.06182843640188,-0.30092122111492,11.92312427248145,-1.2114660405293949,5.521029028810646
5.84,1,0,0,15.7346933154502,4.7285482790537605,2.87064779077251,13.94383046875,-0.9277531433350635,-0.1494879661222955,10.6877162109375,-0.997184991332495,5.54975944873252
5.845,1,0,0,15.72511650390625,3.189076611328125,3.514688037109375,14.55674609375,-1.100734212827795,0.3660135788270325,10.12268462404395,-0.6979097839600635,5.243301636232521
5.85,1,0,0,14.633360546875,2.674323254149365,3.4620156010762697,14.470554838887699,-1.36230074438374,0.9175777862426245,10.13226142578125,-0.3845686416564685,4.84586416015625
5.855,1,0,0,13.1393787109375,2.9616274533681146,2.7581203125,13.87679282716895,-1.394622467408765,1.0564414827278201,10.59194814453125,-0.235529588274967,4.47955130639751
5.86,1,0,0,11.731588139668949,2.84909997607627,2.34990892907561,13.225569975606449,-1.208473288270325,0.9433154541015625,11.1761333545127,-0.2036567786772015,4.15393988061626
5.865,0,0,1,10.419565625,3.0023288823262697,2.47081611328125,12.478579057637699,-0.9906009369509401,0.773327136279502,11.6358200732627,-0.24899697265625,3.78762702685752
5.87,0,0,1,9.409212524904396,3.62003291015625,2.66474644750874,11.51132158203125,-0.868496652233938,0.795473501623689,11.70285771484375,-0.3660135788270325,3.28963308154502
5.875,0,0,1,8.815450513185645,4.206612316649365,2.7198130859375,10.448296049825199,-0.7870937957886255,0.9169792358888771,11.28147822265625,-0.527023640460282,2.8275521603993647
5.88,0,0,1,8.556876733888771,4.357447021484375,2.66474644750874,9.466673364748145,-0.657806906140188,1.04267482312063,10.3812583984375,-0.763151779187063,2.5809493901387697
5.885,0,0,1,8.489839087404395,3.8426936643056147,2.655169640868115,8.801085302734375,-0.48422728580337654,1.13006318359375,9.236830005373145,-0.947505306970061,2.54982476782124
5.89,0,0,1,8.475473876953124,2.66474644750874,2.825157958984375,8.403647827638771,-0.264260008196842,1.183932721315015,8.015787158203125,-1.071405243042505,2.7269956911631352
5.895,0,0,1,8.355763794435646,1.19829793078562,3.1387983767100103,8.207323291015625,0.005256020831862569,1.171961712278735,6.91445439453125,-1.09714291070531,3.016694091796875
5.9,0,0,1,8.13549724170127,0.1441010124482355,3.4524387944356447,8.145074048341895,0.2207154655732355,1.142632742493445,6.066907007326271,-1.055244382020325,3.263296863038135
5.905,0,0,1,7.800309009279395,-0.6512228515625,3.4907460209981447,8.17380446826377,0.35194764409200197,1.10791681805343,5.602431884765625,-0.948103857421875,3.4811692143575197
5.91,0,0,1,7.52737001953125,-1.133654485716235,3.093308544921875,8.207323291015625,0.395941099554469,1.02651396209845,5.4875102050781255,-0.813430014001311,3.6463691286631352
5.915,0,0,1,7.31189187060752,-1.303642803832495,2.5737667849131354,8.245630517578125,0.4387374542113745,0.9469067566163135,5.789179614748146,-0.6727706665529396,3.7373487912587398
5.92,0,0,1,7.173028173828125,-1.4281412901606199,2.187103216184985,8.26957253467002,0.527023640460282,0.8505401397582495,6.459556079591896,-0.5692214446653735,3.706224169921875
5.925,0,0,1,7.072471704591895,-1.5370774663106452,1.9560627561024901,8.279149341310646,0.616506927514751,0.8020575562013771,7.41244833984375,-0.5309142181028734,3.632003918211865
5.93,0,0,1,7.000645654296875,-1.509544147096265,1.82797296765188,8.259995728029395,0.718260498046875,0.6979097839600635,8.456320263671875,-0.572214196826377,3.533841650390625
5.935,0,0,1,6.962338427734375,-1.45328040796001,1.8435352788106452,8.274360937500001,0.740406863391062,0.5446808777100636,9.39963571826377,-0.6877344268676245,3.43089097875874
5.94,0,0,1,7.0102224609375,-1.5059528439931151,1.886630908203125,8.33182177734375,0.7128735442747485,0.4548983154296875,10.09395419921875,-0.805050308264314,3.31118089624126
5.945,0,0,1,7.120355737795021,-1.608903515625,1.905784521484375,8.475473876953124,0.5662286926024365,0.468964250164718,10.3716815967002,-0.9409212524904396,3.21780703125
5.95,0,0,1,7.2735846440450205,-1.571793389769995,1.7992425477300051,8.63827958984375,0.2882020247984045,0.5446808777100636,10.19929907716895,-1.0624269862652949,3.11725056201377
5.955,0,0,1,7.48906279296875,-1.39581956811626,1.6232687260762702,8.78672009326377,-0.08349778289917506,0.6404489441163135,9.600748657716895,-1.1312602843012451,3.0430303103037604
5.96,0,0,1,7.7236945561543955,-1.166574758604675,1.4221557866231451,8.8872765625,-0.485424386608938,0.702698187280376,8.801085302734375,-1.152808098997485,2.997540478515625
5.965,0,0,1,8.044517578125,-0.9038111267335011,1.2569558713368651,8.90164177295127,-0.8810662109375,0.7422025146484376,7.958326318359375,-1.12467622991969,2.99035787328999
5.97,0,0,1,8.327033374513771,-0.5764040496948755,1.19829793078562,8.84418093310752,-1.237802258055615,0.741005413842876,7.225700610841895,-1.07798929742406,3.0119056889668947
5.975,0,0,1,8.623914380373146,-0.313041867077688,1.1821370697634401,8.719682446779396,-1.54545717126311,0.7062894897951271,6.66066901904502,-1.040879171569055,3.08373173828125
5.98,0,0,1,8.820238916015626,-0.16804302904979798,1.20129068304469,8.547299927248146,-1.8339584721700202,0.6566098053346265,6.3159039799825205,-1.00676179797312,3.145980981935645
5.985,0,0,1,8.930372192873145,-0.1519569865889285,1.279700787721265,8.37012900390625,-2.12006556970061,0.6236895324461865,6.177040283203125,-1.000776294435645,3.227383837890625
5.99,0,0,1,8.88248815967002,-0.2099415580289825,1.307234106935645,8.21690009765625,-2.38103355139314,0.5997475158446239,6.162675073732521,-0.987009634828455,3.282450476319385
5.995,0,0,1,8.72925925342002,-0.4037222549377185,1.2725181824956302,8.015787158203125,-2.5905261967793947,0.546177253741532,6.272808349609375,-0.9696516724123145,3.342305517578125
6.0,0,0,1,8.513781103515624,-0.7924807495607521,1.2210428471700199,7.809885815920021,-2.729389892578125,0.5371989974546545,6.3877300292968755,-0.9361328491701271,3.418919970703125
6.005,0,0,1,8.317456567873146,-1.246181963988745,1.1629834564821901,7.60398447265625,-2.724601489748145,0.513256980853092,6.512228515625,-0.880467660485686,3.4907460209981447
6.01,0,0,1,8.111555224609376,-1.593341204466235,1.1091139187609251,7.398083130373146,-2.6503812380381353,0.4964975692810315,6.651092212404396,-0.813430014001311,3.52665904516499
6.015,0,0,1,7.958326318359375,-1.79445414391936,1.06781394092002,7.2352774174825205,-2.458845105225635,0.43514615169662346,6.7660138920918955,-0.814028564453125,3.5625720703125
6.02,0,0,1,7.891288671875,-1.782483135863745,1.0342951171875001,7.158662964357521,-2.179920611940015,0.3375824341310645,6.9336080078125,-0.7679401825073755,3.5314474489756353
6.025,0,0,1,7.91044228515625,-1.63404263342439,0.9846154324328,7.1634513671875,-1.85550628686626,0.234482125082359,7.077260107421875,-0.7619546783815015,3.50750543188374
6.03,0,0,1,8.054094384765625,-1.35392103845061,0.910395181311189,7.302315063966896,-1.48919343310752,0.160411511279502,7.2352774174825205,-0.717661947595061,3.533841650390625
6.035,0,0,1,8.288726147951271,-1.1504138975824951,0.760159027124126,7.551312036623146,-1.14323129235686,0.1132008472856345,7.431601953125,-0.686537326062063,3.586514087404395
6.04,0,0,1,8.58081875,-0.9534908111940016,0.618901129125874,7.915230688966895,-0.8409633331176245,0.133252286146539,7.64229169921875,-0.6440402466310645,3.624821313966895
6.045,0,0,1,8.82502731982627,-0.8056488586180615,0.5150526321104675,8.327033374513771,-0.6212953308350635,0.1731307075960175,7.83382783203125,-0.6200982300295019,3.6463691286631352
6.05,0,0,1,9.026140259279396,-0.7487865692261255,0.45878889317034555,8.6957404296875,-0.47465047916275155,0.22131401592698302,8.06367119140625,-0.648230099499563,3.624821313966895
6.055,0,0,1,9.145850341796875,-0.782903942920127,0.444124407983501,9.006986645998145,-0.42407296902452996,0.277727392578125,8.274360937500001,-0.6715735656493115,3.58172568359375
6.06,0,0,1,9.126696728515626,-0.784699594079436,0.433949050891062,9.236830005373145,-0.45370121462412605,0.29643209302051454,8.4658970703125,-0.7481880187743115,3.5290532475606446
6.065,0,0,1,9.083601099123145,-0.7894879973997485,0.4231751434448755,9.390058911623145,-0.5129577057252516,0.2896984009279395,8.585607153810646,-0.8319850769288135,3.4524387944356447
6.07,0,0,1,8.963891015625,-0.7475894684205641,0.39384617307118647,9.466673364748145,-0.657806906140188,0.29284079060383,8.657433203125,-0.9355342987183131,3.39018955078125
6.075,0,0,1,8.853757739748145,-0.6847416748046875,0.3591302490234375,9.471461767578125,-0.82360537109375,0.2491466102692035,8.65264480029502,-0.981622681154395,3.29202728296001
6.08,0,0,1,8.7723548828125,-0.638653292858938,0.3142389678832495,9.394847314453125,-1.00676179797312,0.17283143237011048,8.59997236328125,-1.01035310107627,3.22020123266499
6.085,0,0,1,8.75320126953125,-0.532709869360249,0.275333190967002,9.270348828125,-1.16537765789718,0.09614216041902045,8.513781103515624,-0.9762357268919359,3.13640417529502
6.09,0,0,1,8.73404765625,-0.39205052181381095,0.227449157763877,9.107543115234375,-1.2713210817881349,-0.00279635272020699,8.394071020998146,-0.9337386474609375,3.06697232641499
6.095,0,0,1,8.72925925342002,-0.2448071197877515,0.1861491790403735,8.935160595703126,-1.3407529296875,-0.1211316402818375,8.245630517578125,-0.8511386902100635,3.016694091796875
6.1,0,0,1,8.72925925342002,-0.09053075027649694,0.1246481239410785,8.757989673341896,-1.33237322375437,-0.2148795989622485,8.092401611328125,-0.754173522998252,3.00711728515625
6.105,0,0,1,8.69095202685752,-0.027103110981523848,0.1440261935927255,8.59997236328125,-1.248576165403735,-0.262913269778327,7.967903125,-0.648828649951377,2.997540478515625
6.11,0,0,1,8.633491187013771,0.01574000545026875,0.130483990453999,8.4658970703125,-1.093551608582825,-0.294187529022345,7.838616235841895,-0.539293923937937,2.9688100585937502
6.115,0,0,1,8.552088330078124,-0.06004208850538815,0.1262193187299905,8.398859423828124,-0.9307458953980006,-0.34117373654774896,7.747636572265625,-0.42556934505599847,2.91134921875
